"A","AA","AAL","AAN","AAP","AAPL","AAT","AAWW","ABBV","ABC","ABM","ABT","ACC","ACGL","ACHC","ACIW","ACM","ADBE","ADC","ADI","ADM","ADNT","ADP","ADS","AEE","AEL","AES","AFG","AFL","AGCO","AGNC","AGR","AIG","AIMC","AIV","AIZ","AKAM","AKR","AL","ALB","ALE","ALGN","ALK","ALL","ALLY","ALNY","ALV","AM","AMAT","AMCX","AMD","AME","AMGN","AMH","AMKR","AMP","AMT","AMZN","AN","ANET","ANSS","ANTM","AOS","APD","APH","APLE","APTV","ARI","ARMK","ARR","ARW","ASH","ATH","ATI","ATO","ATR","ATUS","ATVI","AVA","AVB","AVGO","AVT","AVY","AWK","AXP","AXTA","B","BA","BAC","BAX","BBBY","BBY","BDN","BDX","BECN","BERY","BFAM","BG","BGNE","BHC","BHF","BIG","BIIB","BIO","BK","BKD","BKH","BKNG","BLD","BLDR","BLK","BLL","BLUE","BMRN","BMY","BOKF","BPOP","BR","BRX","BSX","BWA","BX","BXMT","BXP","BYD","C","CABO","CAG","CAH","CAR","CAT","CB","CC","CCI","CCK","CDEV","CDNS","CDW","CE","CEQP","CERN","CF","CFG","CFX","CHD","CHRW","CHTR","CI","CIEN","CIM","CINF","CL","CLGX","CLH","CLI","CLNC","CLNY","CLR","CLX","CMCSA","CME","CMG","CMI","CMO","CMS","CNA","CNC","CNDT","CNK","CNO","CNP","CNX","COF","COG","COMM","CONE","COO","COP","COTY","CP","CPB","CPE","CPRT","CPT","CR","CREE","CRS","CSCO","CSGP","CSL","CSX","CTAS","CTB","CTL","CTLT","CTSH","CTVA","CUBE","CUZ","CVS","CVX","CW","CXP","CXW","D","DAL","DAN","DAR","DCP","DE","DEI","DFS","DG","DGX","DHI","DHR","DIS","DISH","DK","DKS","DLB","DLR","DOC","DOV","DRE","DRH","DRI","DTE","DUK","DVA","DVN","DXCM","EBAY","ECL","ED","EFX","EHC","EIX","EL","ELS","EME","EMN","EMR","ENB","ENTG","EOG","EPAM","EPC","EPR","EQC","EQIX","EQR","EQT","ESRT","ESS","ET","ETN","EVRG","EW","EWBC","EXAS","EXC","EXEL","EXPD","EXPE","EXR","F","FANG","FAST","FB","FBHS","FCN","FCNCA","FCX","FE","FFIV","FHN","FIS","FISV","FITB","FL","FLIR","FLO","FLT","FMC","FNB","FR","FRT","FSLR","FTI","FTV","FUL","G","GD","GE","GEO","GHC","GILD","GL","GLPI","GLW","GM","GNL","GNTX","GNW","GPC","GPI","GPK","GPN","GPS","GRMN","GRUB","GS","GT","GTN","GWRE","GWW","H","HA","HAIN","HAL","HBI","HCA","HD","HE","HEI","HES","HFC","HHC","HI","HIG","HII","HIW","HL","HLX","HOG","HOLX","HON","HP","HPE","HPQ","HR","HRC","HRL","HSIC","HST","HTA","HUBB","HUM","HUN","HXL","IART","IBKR","IBM","ICE","IDA","IEP","IEX","IFF","ILMN","IMO","INFO","INGR","INT","INTC","INTU","INVH","IONS","IP","IPG","IPGP","IQV","IR","IRDM","IRM","ISRG","IT","ITT","ITW","IVZ","J","JAZZ","JBGS","JBHT","JBLU","JEF","JKHY","JLL","JNJ","JNPR","JPM","K","KAR","KBR","KDP","KEX","KEYS","KFY","KIM","KKR","KLAC","KMB","KMI","KNX","KO","KR","KRC","KRG","KSS","KSU","L","LAD","LADR","LAMR","LBRDA","LBTYA","LEA","LEG","LEN","LFUS","LH","LHCG","LILA","LIN","LITE","LLY","LMT","LNC","LNG","LNT","LRCX","LSI","LTRPA","LULU","LUV","LVS","LXP","LYB","LYV","MA","MAA","MAC","MAN","MAR","MCD","MCO","MDLZ","MDRX","MDU","MELI","MET","MFA","MGEE","MGLN","MGM","MGP","MHK","MIC","MIDD","MKL","MKSI","MMC","MNST","MO","MOS","MPC","MPLX","MPW","MRK","MS","MSFT","MSM","MTB","MTDR","MTN","MTX","MUR","MXIM","NBLX","NBR","NCLH","NDSN","NEE","NEM","NEP","NFG","NFLX","NHI","NI","NJR","NKE","NLSN","NLY","NNN","NOC","NOV","NOW","NRZ","NS","NSA","NSC","NSIT","NTRS","NUAN","NUE","NVDA","NVR","NVT","NWE","NWL","NWN","NWS","NXST","NYMT","O","OC","ODFL","OFC","OGS","OHI","OKE","OMC","ON","OPK","ORA","ORLY","OSK","OTEX","OUT","OXY","PAA","PAG","PAGP","PANW","PB","PBCT","PBF","PCG","PDCE","PEG","PENN","PEP","PFE","PFG","PFGC","PG","PGR","PGRE","PH","PHM","PII","PINC","PK","PKG","PKI","PLD","PM","PMT","PNC","PNM","PNR","PNW","POR","POST","PPC","PPG","PPL","PQG","PRAA","PRAH","PRGO","PRU","PSA","PSX","PSXP","PTC","PTEN","PVH","PWR","PXD","PYPL","QCOM","QEP","QRTEA","QSR","QTS","R","RBC","RCL","RE","REG","REGN","REXR","RF","RGA","RGLD","RIG","RJF","RLGY","RLJ","RMD","ROIC","ROK","ROP","RPAI","RS","RSG","RUN","RUSHA","RWT","RYN","SANM","SAVE","SBGI","SBRA","SBUX","SC","SCCO","SCHW","SCI","SEM","SERV","SGEN","SHO","SHW","SITC","SIVB","SJI","SKX","SKYW","SLB","SLG","SLGN","SM","SMG","SNA","SNAP","SNDR","SNPS","SNV","SNX","SO","SON","SPB","SPGI","SPR","SQ","SR","SRCL","SRE","SSB","SSNC","ST","STAG","STAR","STAY","STLD","STOR","STWD","STX","SWKS","SWN","SWX","SYF","SYK","SYNH","SYY","T","TAP","TDS","TDY","TEL","TEN","TER","TEVA","TFC","TFX","TGNA","TGT","THC","THO","THS","TKR","TMO","TMUS","TOL","TPR","TRGP","TRMB","TRN","TRTX","TRU","TRV","TSLA","TTMI","TWLO","TWNK","TWO","TWTR","TXN","TXT","TYL","UAL","UDR","UFS","UGI","UHS","UNF","UNH","UNM","UNP","UNVR","UPS","URI","USB","USFD","UTHR","VAC","VAR","VER","VICI","VLO","VLY","VMC","VNO","VOYA","VRSK","VRTX","VTR","VZ","WAB","WCC","WCN","WDC","WEC","WELL","WEX","WFC","WHR","WLK","WLTW","WM","WMB","WPC","WPG","WRE","WRI","WRK","WSO","WST","WTFC","WWD","WY","WYNN","X","XEL","XHR","XOM","XPO","XRAY","XYL","Y","YUMC","Z","ZBH","ZBRA","ZG","ZION","ZNGA","ZTS"
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
